category_id,category_name,parent_id,parent_name,root_id,root_name,path
564,"Prentiss County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Prentiss County, MS"
562,"Quitman County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Quitman County, MS"
28816,"Rankin County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Rankin County, MS"
28817,"Scott County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Scott County, MS"
28818,"Sharkey County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Sharkey County, MS"
28819,"Simpson County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Simpson County, MS"
28820,"Smith County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Smith County, MS"
28821,"Stone County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Stone County, MS"
560,"Sunflower County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Sunflower County, MS"
558,"Tallahatchie County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Tallahatchie County, MS"
556,"Tate County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Tate County, MS"
554,"Tippah County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Tippah County, MS"
552,"Tishomingo County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Tishomingo County, MS"
550,"Tunica County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Tunica County, MS"
548,"Union County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Union County, MS"
28829,"Walthall County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Walthall County, MS"
28830,"Warren County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Warren County, MS"
546,"Washington County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Washington County, MS"
28832,"Wayne County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Wayne County, MS"
544,"Webster County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Webster County, MS"
28834,"Wilkinson County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Wilkinson County, MS"
542,"Winston County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Winston County, MS"
540,"Yalobusha County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Yalobusha County, MS"
28837,"Yazoo County, MS",28755,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > Counties > Yazoo County, MS"
30756,MSAs,153,Mississippi,3008,U.S. Regional Data,U.S. Regional Data > States > Mississippi > MSAs
30757,"Gulfport-Biloxi, MS",30756,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > MSAs > Gulfport-Biloxi, MS"
30758,"Hattiesburg, MS",30756,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > MSAs > Hattiesburg, MS"
30759,"Jackson, MS",30756,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > MSAs > Jackson, MS"
30760,"Memphis, TN-MS-AR",30756,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > MSAs > Memphis, TN-MS-AR"
30761,"Pascagoula, MS",30756,MSAs,3008,U.S. Regional Data,"U.S. Regional Data > States > Mississippi > MSAs > Pascagoula, MS"
154,Missouri,27281,States,3008,U.S. Regional Data,U.S. Regional Data > States > Missouri
28838,Counties,154,Missouri,3008,U.S. Regional Data,U.S. Regional Data > States > Missouri > Counties
1080,"Adair County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Adair County, MO"
28840,"Andrew County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Andrew County, MO"
28841,"Atchison County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Atchison County, MO"
1078,"Audrain County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Audrain County, MO"
1076,"Barry County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Barry County, MO"
28844,"Barton County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Barton County, MO"
28845,"Bates County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Bates County, MO"
28846,"Benton County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Benton County, MO"
1074,"Bollinger County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Bollinger County, MO"
1072,"Boone County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Boone County, MO"
28849,"Buchanan County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Buchanan County, MO"
1069,"Butler County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Butler County, MO"
28851,"Caldwell County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Caldwell County, MO"
1067,"Callaway County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Callaway County, MO"
1065,"Camden County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Camden County, MO"
1063,"Cape Girardeau County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Cape Girardeau County, MO"
28855,"Carroll County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Carroll County, MO"
1061,"Carter County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Carter County, MO"
28857,"Cass County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Cass County, MO"
28858,"Cedar County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Cedar County, MO"
28859,"Chariton County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Chariton County, MO"
1059,"Christian County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Christian County, MO"
1057,"Clark County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Clark County, MO"
28862,"Clay County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Clay County, MO"
28863,"Clinton County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Clinton County, MO"
1055,"Cole County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Cole County, MO"
28865,"Cooper County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Cooper County, MO"
1053,"Crawford County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Crawford County, MO"
1051,"Dade County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Dade County, MO"
1049,"Dallas County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Dallas County, MO"
28869,"Daviess County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Daviess County, MO"
28870,"De Kalb County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > De Kalb County, MO"
1047,"Dent County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Dent County, MO"
1045,"Douglas County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Douglas County, MO"
1044,"Dunklin County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Dunklin County, MO"
1041,"Franklin County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Franklin County, MO"
1039,"Gasconade County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Gasconade County, MO"
28876,"Gentry County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Gentry County, MO"
1037,"Greene County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Greene County, MO"
28878,"Grundy County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Grundy County, MO"
28879,"Harrison County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Harrison County, MO"
28880,"Henry County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Henry County, MO"
28881,"Hickory County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Hickory County, MO"
28882,"Holt County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Holt County, MO"
28883,"Howard County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Howard County, MO"
1035,"Howell County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Howell County, MO"
1033,"Iron County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Iron County, MO"
28886,"Jackson County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Jackson County, MO"
28887,"Jasper County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Jasper County, MO"
1031,"Jefferson County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Jefferson County, MO"
28889,"Johnson County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Johnson County, MO"
1029,"Knox County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Knox County, MO"
1027,"Laclede County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Laclede County, MO"
28892,"Lafayette County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Lafayette County, MO"
1025,"Lawrence County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Lawrence County, MO"
1023,"Lewis County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Lewis County, MO"
1020,"Lincoln County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Lincoln County, MO"
28896,"Linn County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Linn County, MO"
28897,"Livingston County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Livingston County, MO"
1018,"Macon County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Macon County, MO"
1016,"Madison County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Madison County, MO"
1014,"Maries County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Maries County, MO"
1012,"Marion County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Marion County, MO"
28902,"McDonald County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > McDonald County, MO"
28903,"Mercer County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Mercer County, MO"
1009,"Miller County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Miller County, MO"
1008,"Mississippi County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Mississippi County, MO"
1006,"Moniteau County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Moniteau County, MO"
1004,"Monroe County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Monroe County, MO"
1002,"Montgomery County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Montgomery County, MO"
28909,"Morgan County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Morgan County, MO"
1000,"New Madrid County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > New Madrid County, MO"
28911,"Newton County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Newton County, MO"
28912,"Nodaway County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Nodaway County, MO"
998,"Oregon County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Oregon County, MO"
996,"Osage County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Osage County, MO"
994,"Ozark County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Ozark County, MO"
992,"Pemiscot County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Pemiscot County, MO"
990,"Perry County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Perry County, MO"
28918,"Pettis County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Pettis County, MO"
988,"Phelps County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Phelps County, MO"
986,"Pike County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Pike County, MO"
28921,"Platte County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Platte County, MO"
984,"Polk County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Polk County, MO"
982,"Pulaski County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Pulaski County, MO"
28924,"Putnam County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Putnam County, MO"
980,"Ralls County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Ralls County, MO"
977,"Randolph County, MO",28838,Counties,3008,U.S. Regional Data,"U.S. Regional Data > States > Missouri > Counties > Randolph County, MO"
